"","word","category","institution","n","date","tf","idf","tf_idf"
"79","climateworks","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"80","closed","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"81","coimpact","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"82","commonland","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"83","connected","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"84","continue","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"85","convention","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"86","corporation","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"87","deutsche","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"88","dharma","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"89","donations","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"90","edelgive","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"91","endanger","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"92","engagement","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"93","enterprise","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"94","everyday","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"95","exchange","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"96","facts","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"97","fight","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"98","finance","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"99","found","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"100","framework","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"101","friends","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"102","gapminder","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"103","generation","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"104","gesellschaft","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"105","givedirectly","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"106","glimmer","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"107","house","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"108","incubator","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"109","indonesia","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"110","influencemap","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"111","inkomoko","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"112","innovations","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"113","insect","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"114","instituto","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"115","justice","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"116","kepler","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"117","kilimo","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"118","kruis","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"119","mayors","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"120","migration","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"121","mlinda","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"122","movement","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"123","museum","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"124","nederlandse","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"125","newclimate","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
"126","nexus","Grantmaking","IKEA Foundation",1,2024-01-20,0.00154320987654321,1.09861228866811,0.00169538933436437
