"","word","category","institution","n","date","tf","idf","tf_idf"
"77","finance","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"78","geneedited","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"79","genes","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"80","hackers","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"81","happened","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"82","helmsley","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"83","inside","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"84","leave","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"85","leftbehind","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"86","marie","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"87","microbiome","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"88","millennials","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"89","moments","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"90","moving","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"91","pancreatic","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"92","parkerbacked","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"93","persistent","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"94","poverty","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"95","praises","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
