"","cat","word","n","date","institution","tf","idf","tf_idf"
"6024","Learnings","bridelia",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6025","Learnings","bridges",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6026","Learnings","briefed",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6027","Learnings","broadcast",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6028","Learnings","broadcasts",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6029","Learnings","brodin",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6030","Learnings","brokering",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6031","Learnings","bruhn",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6032","Learnings","brunel",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6033","Learnings","brunt",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6034","Learnings","bs",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6035","Learnings","buck",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6036","Learnings","bucket",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6037","Learnings","buffers",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6038","Learnings","bulbs",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6039","Learnings","bulle",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6040","Learnings","bulletin",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6041","Learnings","bult",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6042","Learnings","bunding",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6043","Learnings","burdon",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6044","Learnings","bureaucracies",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6045","Learnings","bureaucracy",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6046","Learnings","burgeoning",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6047","Learnings","burgeret",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6048","Learnings","burguret",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6049","Learnings","buried",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6050","Learnings","burke",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6051","Learnings","burnout",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6052","Learnings","burnt",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6053","Learnings","bushbuck",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6054","Learnings","bushlands",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6055","Learnings","busier",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6056","Learnings","busines",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6057","Learnings","bustling",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6058","Learnings","butchering",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6059","Learnings","buttle",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6060","Learnings","buys",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6061","Learnings","ca",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6062","Learnings","cabinet",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6063","Learnings","cables",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6064","Learnings","cafeteria",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6065","Learnings","cages",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6066","Learnings","cai",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6067","Learnings","cairo",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6068","Learnings","cait",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6069","Learnings","caitlyn",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6070","Learnings","caldwell",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6071","Learnings","calendars",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6072","Learnings","camaldulensis",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6073","Learnings","camaraderie",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6074","Learnings","cameroon",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6075","Learnings","camping",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6076","Learnings","canadas",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6077","Learnings","cancel",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6078","Learnings","candid",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6079","Learnings","candidly",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6080","Learnings","canned",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6081","Learnings","cans",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6082","Learnings","canvassing",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6083","Learnings","capacitate",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6084","Learnings","capitalize",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6085","Learnings","caprine",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6086","Learnings","carcasses",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6087","Learnings","cardiovascular",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6088","Learnings","cards",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6089","Learnings","caritas",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6090","Learnings","carla",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6091","Learnings","carpenter",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6092","Learnings","carpentry",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6093","Learnings","cartels",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6094","Learnings","carts",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6095","Learnings","carving",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6096","Learnings","cashier",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6097","Learnings","caskets",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6098","Learnings","cassia",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6099","Learnings","casuals",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6100","Learnings","catalyse",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6101","Learnings","catalysed",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6102","Learnings","catastrophe",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6103","Learnings","caters",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6104","Learnings","catid",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6105","Learnings","cautionary",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6106","Learnings","caveat",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6107","Learnings","cbnrm",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6108","Learnings","cd",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6109","Learnings","cedar",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6110","Learnings","celebration",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6111","Learnings","centering",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6112","Learnings","centralising",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6113","Learnings","cephalophus",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6114","Learnings","ceremonial",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6115","Learnings","ceremony",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6116","Learnings","ceteris",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6117","Learnings","cf",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6118","Learnings","cfaa",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6119","Learnings","cfu",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6120","Learnings","chacun",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6121","Learnings","chad",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6122","Learnings","chai",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6123","Learnings","chairwomen",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6124","Learnings","chamber",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6125","Learnings","chameleons",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6126","Learnings","chandy",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6127","Learnings","changs",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6128","Learnings","changya",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6129","Learnings","channeled",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6130","Learnings","characterise",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6131","Learnings","characteristicsa",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6132","Learnings","chargers",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6133","Learnings","charlotte",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6134","Learnings","charts",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6135","Learnings","cheboiwo",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6136","Learnings","checking",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6137","Learnings","chege",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6138","Learnings","chegenge",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6139","Learnings","chemically",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6140","Learnings","cheong",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6141","Learnings","cherries",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6142","Learnings","cherry",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6143","Learnings","childbirth",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6144","Learnings","chimp",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6145","Learnings","chinga",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6146","Learnings","chintagunta",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6147","Learnings","chokera",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6148","Learnings","chooses",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6149","Learnings","chris",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6150","Learnings","chronic",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6151","Learnings","chronological",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6152","Learnings","chuah",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6153","Learnings","churns",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6154","Learnings","cidp",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6155","Learnings","cidps",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6156","Learnings","cigs",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6157","Learnings","cindy",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6158","Learnings","circumscribed",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6159","Learnings","cite",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6160","Learnings","cites",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6161","Learnings","citizen",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6162","Learnings","citrus",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6163","Learnings","clare",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6164","Learnings","clarification",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6165","Learnings","clarion",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6166","Learnings","clash",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6167","Learnings","classic",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6168","Learnings","classical",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6169","Learnings","classifications",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6170","Learnings","classify",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6171","Learnings","clauses",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6172","Learnings","claw",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6173","Learnings","cleaners",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6174","Learnings","cleanliness",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6175","Learnings","cleanly",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6176","Learnings","clicktivism",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6177","Learnings","cliff",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6178","Learnings","climat",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6179","Learnings","climateworks",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6180","Learnings","climbers",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6181","Learnings","clive",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6182","Learnings","closure",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6183","Learnings","cloudy",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6184","Learnings","cma",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6185","Learnings","coarsen",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6186","Learnings","coates",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6187","Learnings","cocobod",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6188","Learnings","coefficient",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6189","Learnings","coerced",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6190","Learnings","coffeee",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6191","Learnings","coffey",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6192","Learnings","coherently",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6193","Learnings","coincide",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6194","Learnings","collaborator",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6195","Learnings","collapse",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6196","Learnings","collapsing",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6197","Learnings","collate",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6198","Learnings","collated",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6199","Learnings","collating",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6200","Learnings","colleague",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6201","Learnings","collegiality",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6202","Learnings","collusion",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6203","Learnings","combat",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6204","Learnings","combustible",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6205","Learnings","commence",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6206","Learnings","commences",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6207","Learnings","commentators",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6208","Learnings","commenting",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6209","Learnings","commercialisation",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6210","Learnings","commercialise",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6211","Learnings","commercially",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6212","Learnings","commonalities",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6213","Learnings","commonplace",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6214","Learnings","commonsense",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6215","Learnings","communicative",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6216","Learnings","compares",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6217","Learnings","compatibility",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6218","Learnings","compellingly",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6219","Learnings","compels",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6220","Learnings","compensated",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6221","Learnings","competes",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6222","Learnings","compiled",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6223","Learnings","complain",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6224","Learnings","complaints",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6225","Learnings","complementing",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6226","Learnings","complements",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6227","Learnings","completes",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6228","Learnings","compliant",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6229","Learnings","complying",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6230","Learnings","composite",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6231","Learnings","compounded",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6232","Learnings","compounding",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6233","Learnings","compounds",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6234","Learnings","comprehension",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6235","Learnings","comprehensiveness",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6236","Learnings","compressed",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6237","Learnings","compromises",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6238","Learnings","compromising",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6239","Learnings","computer",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6240","Learnings","computers",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6241","Learnings","conceptualise",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6242","Learnings","concessions",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6243","Learnings","concise",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
"6244","Learnings","conclusive",1,2024-01-20,"IKEA Foundation ",7.89502771154727e-06,0.693147180559945,5.47241619870163e-06
